162.0	106.5	500.0
162.7	104.1	500.0
162.9	108.8	500.0
164.1	102.9	500.0
164.4	109.8	500.0
165.7	102.0	500.0
166.0	110.4	500.0
167.3	101.4	500.0
167.6	110.9	500.0
168.8	100.8	500.0
169.2	111.2	500.0
170.4	100.4	500.0
170.8	111.5	500.0
172.0	100.0	500.0
172.4	111.7	500.0
173.6	99.6	500.0
173.9	112.0	500.0
175.1	99.2	500.0
175.5	112.2	500.0
176.7	98.9	500.0
177.1	112.5	500.0
178.3	98.5	500.0
178.7	112.7	500.0
179.9	98.2	500.0
180.3	113.0	500.0
181.4	97.8	500.0
181.8	113.2	500.0
183.0	97.5	500.0
183.4	113.4	500.0
184.6	97.2	500.0
185.0	113.7	500.0
186.2	96.8	500.0
186.6	114.0	500.0
187.7	96.4	500.0
188.2	114.2	500.0
189.3	96.0	500.0
189.8	114.5	500.0
190.9	95.6	500.0
191.3	114.8	500.0
192.5	95.2	500.0
192.9	115.2	500.0
194.1	94.7	500.0
194.5	115.6	500.0
195.6	94.3	500.0
196.1	116.0	500.0
197.2	93.8	500.0
197.7	116.4	500.0
198.8	93.3	500.0
199.3	116.9	500.0
200.4	92.7	500.0
200.8	117.4	500.0
201.9	92.1	500.0
202.4	118.0	500.0
203.5	91.6	500.0
203.5	118.4	500.0
110.3	110.8	510.0
110.7	108.0	510.0
111.1	113.0	510.0
111.9	106.5	510.0
112.3	114.5	510.0
113.4	105.2	510.0
113.8	115.7	510.0
115.0	104.2	510.0
115.4	116.6	510.0
116.6	103.3	510.0
117.0	117.3	510.0
118.2	102.5	510.0
118.6	117.9	510.0
119.7	101.8	510.0
120.1	118.4	510.0
121.3	101.1	510.0
121.7	118.8	510.0
122.9	100.4	510.0
123.3	119.1	510.0
124.5	99.8	510.0
124.9	119.5	510.0
126.0	99.2	510.0
126.5	119.8	510.0
127.6	98.7	510.0
128.1	120.1	510.0
129.2	98.2	510.0
129.6	120.3	510.0
130.8	97.6	510.0
131.2	120.5	510.0
132.3	97.1	510.0
132.8	120.8	510.0
133.9	96.6	510.0
134.4	121.0	510.0
135.5	96.2	510.0
136.0	121.2	510.0
137.1	95.7	510.0
137.5	121.3	510.0
138.6	95.2	510.0
139.1	121.5	510.0
140.2	94.8	510.0
140.7	121.7	510.0
141.8	94.3	510.0
142.3	121.9	510.0
143.4	93.9	510.0
143.9	122.0	510.0
144.9	93.5	510.0
145.4	122.2	510.0
146.5	93.0	510.0
147.0	122.3	510.0
148.1	92.6	510.0
148.6	122.5	510.0
149.7	92.2	510.0
150.2	122.7	510.0
151.2	91.8	510.0
151.8	122.8	510.0
152.8	91.4	510.0
153.4	123.0	510.0
154.4	91.0	510.0
154.9	123.2	510.0
156.0	90.6	510.0
156.5	123.3	510.0
157.5	90.2	510.0
158.1	123.5	510.0
159.1	89.8	510.0
159.7	123.7	510.0
160.7	89.4	510.0
161.3	123.9	510.0
162.3	89.0	510.0
162.8	124.1	510.0
163.8	88.6	510.0
164.4	124.3	510.0
165.4	88.2	510.0
166.0	124.6	510.0
167.0	87.7	510.0
167.6	124.8	510.0
168.6	87.3	510.0
169.2	125.1	510.0
170.2	86.9	510.0
170.7	125.4	510.0
171.7	86.5	510.0
172.3	125.7	510.0
173.3	86.0	510.0
173.9	126.0	510.0
174.9	85.6	510.0
175.5	126.4	510.0
176.5	85.1	510.0
177.1	126.7	510.0
178.0	84.6	510.0
178.7	127.1	510.0
179.6	84.2	510.0
180.2	127.5	510.0
181.2	83.7	510.0
181.8	127.9	510.0
182.8	83.2	510.0
183.4	128.4	510.0
184.3	82.7	510.0
185.0	128.8	510.0
185.9	82.2	510.0
186.6	129.3	510.0
187.5	81.6	510.0
188.2	129.8	510.0
189.1	81.1	510.0
189.7	130.3	510.0
190.6	80.5	510.0
191.3	130.8	510.0
192.2	79.9	510.0
192.9	131.3	510.0
193.8	79.3	510.0
194.5	131.9	510.0
195.4	78.7	510.0
196.1	132.5	510.0
196.9	78.0	510.0
197.7	133.1	510.0
198.5	77.4	510.0
199.2	133.7	510.0
200.1	76.7	510.0
200.8	134.4	510.0
201.7	76.0	510.0
202.3	135.1	510.0
203.2	75.2	510.0
204.4	74.6	510.0
33.6	115.9	520.0
33.9	113.6	520.0
34.1	118.1	520.0
34.7	111.9	520.0
35.2	119.6	520.0
35.9	110.4	520.0
36.7	120.9	520.0
37.4	109.0	520.0
38.3	121.9	520.0
38.9	107.8	520.0
39.9	122.7	520.0
40.5	106.8	520.0
41.5	123.4	520.0
42.1	105.9	520.0
43.1	124.0	520.0
43.7	105.1	520.0
44.7	124.5	520.0
45.2	104.4	520.0
46.3	124.9	520.0
46.8	103.8	520.0
47.8	125.3	520.0
48.4	103.2	520.0
49.4	125.7	520.0
50.0	102.6	520.0
51.0	126.0	520.0
51.5	102.0	520.0
52.6	126.3	520.0
53.1	101.5	520.0
54.2	126.6	520.0
54.7	101.0	520.0
55.7	126.8	520.0
56.3	100.5	520.0
57.3	127.1	520.0
57.8	100.0	520.0
58.9	127.3	520.0
59.4	99.6	520.0
60.5	127.5	520.0
61.0	99.2	520.0
62.1	127.7	520.0
62.6	98.8	520.0
63.7	127.9	520.0
64.1	98.4	520.0
65.2	128.0	520.0
65.7	98.0	520.0
66.8	128.2	520.0
67.3	97.7	520.0
68.4	128.3	520.0
68.9	97.3	520.0
70.0	128.5	520.0
70.4	97.0	520.0
