107.7	6.83
107.84	8.29
107.89	9.48
107.97	10.47
108.09	11.7
108.14	12.94
108.31	14.28
108.5	15.82
108.67	17.28
108.8	18.68
108.99	19.98
109.17	21.2
109.34	22.32
109.54	23.46
109.71	24.5
109.87	25.43
110.06	26.43
110.23	27.43
110.48	28.54
110.73	29.75
110.93	30.97
111.19	32.07
111.48	33.21
111.74	34.33
111.99	35.31
112.24	36.27
112.5	37.26
112.83	38.34
113.17	39.47
113.51	40.5
113.85	41.52
114.22	42.59
114.58	43.64
114.98	44.65
115.34	45.62
115.78	46.65
116.18	47.64
116.58	48.54
116.94	49.49
117.4	50.46
117.91	51.47
118.42	52.42
118.96	53.38
119.56	54.4
120.15	55.34
120.78	56.3
121.46	57.28
122.18	58.22
122.94	59.16
123.74	60.09
124.59	60.99
125.48	61.83
126.41	62.66
127.34	63.41
128.27	64.09
129.2	64.69
130.13	65.23
131.06	65.69
131.99	66.08
132.92	66.41
133.85	66.68
134.78	66.89
135.71	67.05
136.64	67.18
137.57	67.26
138.5	67.3
139.43	67.31
140.36	67.29
141.29	67.23
142.22	67.16
143.15	67.04
144.08	66.91
145.01	66.76
145.94	66.58
146.87	66.38
147.8	66.14
148.73	65.88
149.66	65.61
150.59	65.32
151.52	65.01
152.45	64.67
153.38	64.32
154.31	63.96
155.24	63.58
156.17	63.19
157.1	62.77
158.03	62.34
158.96	61.91
159.89	61.44
160.82	60.97
161.75	60.49
162.68	60
163.61	59.49
164.54	58.97
165.47	58.44
166.4	57.89
167.33	57.34
168.26	56.77
169.19	56.19
170.12	55.6
171.05	54.99
171.98	54.38
172.91	53.74
173.84	53.11
174.77	52.47
175.7	51.81
176.63	51.14
177.56	50.46
178.49	49.79
179.42	49.09
180.35	48.37
181.28	47.65
182.21	46.9
183.14	46.16
