74.56	28.71
74.83	29.98
75.08	31.27
75.33	32.6
75.59	33.89
75.84	35.21
76.15	36.54
76.38	37.66
76.52	38.74
76.77	39.87
77.02	41.14
77.28	42.41
77.53	43.68
77.79	44.94
78.04	46.15
78.29	47.38
78.55	48.6
78.8	49.81
79.05	51.01
79.31	52.22
79.56	53.4
79.81	54.56
80.07	55.72
80.32	56.88
80.58	58.04
80.83	59.18
81.08	60.3
81.34	61.42
81.59	62.52
81.84	63.63
82.1	64.75
82.35	65.85
82.6	66.93
82.86	68
83.11	69.06
83.37	70.11
83.62	71.17
83.87	72.22
84.13	73.23
84.38	74.26
84.63	75.29
84.89	76.27
85.14	77.26
85.4	78.26
85.65	79.2
85.9	80.15
86.16	81.1
86.41	82.03
86.66	82.95
86.96	84.02
87.26	85.07
87.55	86.13
87.89	87.31
88.23	88.43
88.57	89.53
88.9	90.56
89.24	91.59
89.58	92.59
89.92	93.55
90.23	94.48
90.61	95.57
91.02	96.65
91.4	97.7
91.82	98.67
92.24	99.59
92.71	100.54
93.22	101.52
93.72	102.45
94.27	103.42
94.87	104.4
95.46	105.36
96.05	106.28
96.68	107.23
97.36	108.2
98.08	109.18
98.84	110.17
99.6	111.11
100.4	112.04
101.25	112.97
102.14	113.88
103.07	114.72
104	115.51
104.93	116.23
105.86	116.89
106.79	117.49
107.72	118.02
108.65	118.51
109.58	118.93
110.51	119.32
111.44	119.65
112.37	119.94
113.3	120.19
114.23	120.39
115.16	120.55
116.09	120.65
117.02	120.67
117.95	120.7
118.88	120.71
119.81	120.66
120.74	120.65
121.67	120.6
122.6	120.51
123.53	120.38
124.46	120.21
125.39	120.02
126.32	119.81
127.25	119.58
128.18	119.34
129.11	119.08
130.04	118.82
130.97	118.54
131.9	118.25
132.83	117.96
133.76	117.65
134.69	117.34
135.62	117.02
136.55	116.68
137.48	116.34
138.41	115.99
139.34	115.62
140.27	115.25
141.2	114.86
142.13	114.46
143.06	114.05
143.99	113.63
144.92	113.19
145.85	112.76
146.78	112.29
147.71	111.83
148.64	111.36
149.57	110.88
150.5	110.39
151.43	109.89
152.37	109.38
153.3	108.86
154.23	108.34
155.16	107.82
156.09	107.29
157.02	106.75
157.95	106.2
158.88	105.64
159.81	105.1
160.74	104.53
161.67	103.97
162.6	103.4
163.53	102.82
164.46	102.24
165.39	101.66
166.32	101.07
167.25	100.49
168.18	99.9
169.11	99.3
170.04	98.69
170.97	98.09
171.9	97.49
172.83	96.89
173.76	96.28
174.69	95.66
175.62	95.05
176.55	94.43
177.48	93.81
178.41	93.19
179.34	92.57
180.27	91.95
181.2	91.32
182.13	90.68
183.06	90.06
183.99	89.42
184.92	88.79
185.85	88.16
186.78	87.53
187.71	86.89
188.64	86.26
189.57	85.62
190.5	84.99
191.43	84.34
192.36	83.71
193.29	83.06
194.22	82.41
195.15	81.77
196.08	81.12
197.01	80.48
197.94	79.83
198.87	79.18
199.8	78.55
200.73	77.9
201.66	77.27
202.25	76.85
