2.297	13.437
2.531	13.437
2.718	13.437
2.882	13.437
3.093	13.437
3.327	13.437
3.538	13.484
3.749	13.484
4.006	13.484
4.217	13.484
4.451	13.484
4.662	13.460
4.896	13.484
5.107	13.484
5.318	13.460
5.575	13.460
5.809	13.460
6.044	13.460
6.254	13.460
6.489	13.437
6.723	13.437
6.980	13.437
7.191	13.414
7.379	13.414
7.589	13.414
7.800	13.414
7.987	13.367
8.222	13.390
8.456	13.367
8.690	13.343
8.901	13.320
9.088	13.296
9.322	13.250
9.533	13.226
9.744	13.203
9.978	13.156
10.212	13.133
10.446	13.062
10.657	13.015
10.845	12.992
11.079	12.875
11.875	12.617
12.086	12.500
12.273	12.430
12.484	12.313
12.671	12.196
12.835	12.126
13.069	11.985
13.233	11.868
13.421	11.751
13.608	11.634
13.819	11.540
14.030	11.376
14.193	11.212
14.381	11.095
14.592	11.001
14.732	10.908
14.896	10.791
15.107	10.674
15.341	10.603
15.505	10.533
15.716	10.463
15.950	10.369
16.161	10.322
16.348	10.252
16.582	10.205
16.793	10.135
17.027	10.111
17.308	10.065
17.519	10.041
17.894	10.018
18.151	9.971
18.386	9.924
18.596	9.924
18.901	9.901
19.182	9.877
19.463	9.854
19.674	9.854
19.884	9.854
20.095	9.830
20.329	9.807
20.564	9.807
20.774	9.807
21.055	9.807
21.313	9.784
21.594	9.784
21.898	9.784
22.133	9.784
22.367	9.784
22.578	9.760
22.859	9.737
23.116	9.737
23.374	9.737
23.655	9.737
23.912	9.713
24.170	9.737
24.428	9.737
24.709	9.713
24.966	9.690
25.247	9.690
25.458	9.690
25.716	9.690
25.973	9.690
26.184	9.666
26.442	9.690
26.723	9.666
26.980	9.666
27.191	9.666
27.425	9.666
27.660	9.666
27.894	9.666
28.151	9.643
28.386	9.643
28.596	9.643
28.784	9.643
28.994	9.643
