2.273	14.257
2.460	14.233
2.648	14.257
2.812	14.257
2.929	14.257
3.093	14.257
3.280	14.257
3.444	14.257
3.608	14.257
3.795	14.280
3.912	14.280
4.100	14.280
4.287	14.280
4.451	14.257
4.592	14.257
4.732	14.233
4.873	14.233
5.060	14.233
5.224	14.233
5.388	14.210
5.552	14.233
5.763	14.233
5.903	14.233
6.067	14.233
6.208	14.233
6.442	14.233
6.629	14.233
6.723	14.233
6.934	14.210
7.097	14.210
7.308	14.186
7.519	14.186
7.683	14.186
7.894	14.163
8.081	14.163
8.292	14.163
8.432	14.163
8.643	14.163
8.807	14.163
8.994	14.140
9.158	14.116
9.369	14.116
9.556	14.093
9.744	14.069
9.908	14.046
10.095	14.022
10.306	14.022
10.470	13.952
10.657	13.929
10.845	13.905
11.032	13.835
11.266	13.812
11.430	13.765
11.617	13.718
11.805	13.624
11.945	13.601
12.109	13.531
12.250	13.484
12.367	13.437
12.601	13.343
12.741	13.320
12.882	13.226
13.046	13.156
13.210	13.039
13.397	12.992
13.561	12.898
13.702	12.805
13.819	12.734
13.983	12.641
14.147	12.547
14.287	12.477
14.404	12.407
14.498	12.336
14.966	12.079
15.201	12.008
15.364	11.891
15.482	11.821
15.645	11.751
15.786	11.681
15.927	11.610
16.090	11.563
16.231	11.493
16.395	11.423
16.559	11.376
16.699	11.329
16.934	11.306
17.121	11.259
17.355	11.212
17.542	11.165
17.753	11.165
17.917	11.165
18.128	11.142
18.339	11.095
18.503	11.095
18.690	11.072
18.877	11.025
19.088	11.001
19.299	11.001
19.533	10.978
19.720	10.978
19.908	10.978
20.095	10.955
20.236	10.931
20.423	10.931
20.564	10.931
20.751	10.908
20.962	10.861
21.196	10.861
21.383	10.861
21.571	10.837
21.828	10.814
21.969	10.791
22.179	10.791
22.367	10.767
22.578	10.767
22.741	10.767
22.976	10.744
23.210	10.744
23.397	10.744
23.585	10.697
23.772	10.697
23.983	10.674
24.193	10.674
24.357	10.674
24.568	10.674
24.779	10.650
24.966	10.650
25.107	10.650
25.294	10.650
25.528	10.650
25.716	10.650
25.856	10.627
26.067	10.627
26.254	10.603
26.489	10.603
26.653	10.580
26.816	10.556
27.027	10.556
27.215	10.533
27.379	10.533
27.566	10.533
27.777	10.510
27.941	10.510
28.151	10.486
28.362	10.463
28.549	10.463
28.690	10.463
28.877	10.439
29.018	10.416
