15.5433	47.1802	18.3348
15.5335	46.9590	18.2830
15.4937	46.8006	18.1814
15.5836	46.3464	18.0588
15.6024	46.0749	17.9754
15.5016	45.7954	17.8470
15.4015	45.4639	17.7176
15.4166	45.1005	17.5698
15.3376	44.8496	17.4920
15.2980	44.3686	17.2808
15.1369	43.9103	17.0884
15.1294	43.6559	16.9188
15.0370	43.4106	16.8582
15.0135	42.9396	16.6558
14.6682	42.4327	16.3301
14.4908	41.9825	16.1030
14.4049	41.7181	15.9145
14.4172	41.5094	15.7966
14.3583	41.2650	15.6561
14.0229	40.8322	15.4463
13.8812	40.5276	15.2823
13.7729	40.1717	15.1627
13.6432	39.6889	14.9243
13.4423	39.3349	14.7466
13.2091	38.9567	14.5788
12.9215	38.5922	14.4341
12.3877	38.3079	14.2654
12.2585	38.0750	14.1374
12.2913	37.7724	14.0699
12.2847	37.6092	13.9478
12.1968	37.1724	13.8499
12.0588	36.8530	13.7516
12.0342	36.5843	13.7025
11.8769	36.1669	13.5988
11.8732	35.9029	13.5188
11.7210	35.5453	13.4444
11.6274	35.2597	13.3762
11.5412	34.9779	13.2985
11.4162	34.6367	13.2096
11.1423	34.2835	13.1392
11.0539	34.0077	13.0750
10.9651	33.7211	13.0463
10.8603	33.4203	13.0128
10.6213	33.0276	12.8946
10.4125	32.7755	12.8556
10.1921	32.0600	12.8132
10.0959	31.8077	12.8086
9.7512	31.5534	12.7466
9.6217	31.2473	12.7336
9.5692	30.8636	12.8209
9.4392	30.6115	12.8336
9.2490	30.3645	12.8244
9.1587	30.1331	12.8427
9.1255	30.0083	12.8705
9.1063	29.9323	12.9432
9.0611	29.8530	12.9829
9.0448	29.7706	12.9756
9.0015	29.6913	12.9955
8.9539	29.6335	13.0267
8.8664	29.6469	13.0845
8.8308	29.6957	13.1523
8.8389	29.6824	13.2374
8.8245	29.6295	13.2995
8.8231	29.5813	13.3361
8.7784	29.4914	13.3276
8.7679	29.4465	13.3654
8.7629	29.4613	13.4452
8.7345	29.5298	13.5048
8.7378	29.5176	13.5804
8.7300	29.4806	13.6387
8.7400	29.4577	13.7335
8.7204	29.4129	13.7930
8.6938	29.3371	13.8455
8.7585	29.2799	13.9309
8.7818	29.2527	13.9471
8.7920	29.2836	14.0228
8.8074	29.1958	14.0795
8.8107	29.1473	14.1192
8.8389	29.1119	14.1544
8.8941	29.0339	14.2143
8.9037	28.9194	14.2809
8.9001	28.8538	14.3669
8.8928	28.7607	14.4247
8.9097	28.6996	14.4889
8.9498	28.6563	14.5765
9.9053	33.5473	16.8529
9.8865	33.6428	17.0134
9.8309	33.6582	17.1752
9.7984	33.7120	17.4233
9.7021	33.6843	17.5813
9.6180	33.6925	17.7572
9.6407	33.6781	17.9852
9.5605	33.6639	18.1473
9.5954	33.6489	18.3418
9.5895	33.7040	18.5580
9.6486	33.6715	18.7581
9.6626	33.6047	18.7905
9.6522	33.5549	18.6250
9.6576	33.4893	18.7926
9.6723	33.4154	18.9658
