8.6190	28.0292	14.6820
8.9286	28.4886	14.4035
8.9564	28.6765	13.9027
9.0317	28.7814	13.4500
8.7991	28.7512	13.0669
8.8910	29.0230	12.7726
9.1473	29.5847	12.5205
9.1719	29.9695	12.4639
9.5316	30.5829	12.4259
9.9766	31.4350	12.3920
10.5069	32.4398	12.4336
10.7559	33.3884	12.5906
11.1365	34.1968	12.6944
11.7089	35.0453	12.9359
11.9179	35.9414	13.1298
12.0567	36.6805	13.2884
12.0164	37.4307	13.4856
12.2879	38.4197	13.8010
13.2525	39.0433	14.1408
13.5769	39.7330	14.4674
13.8778	40.3477	14.7829
14.0686	40.9637	15.0714
14.1910	41.4504	15.3515
14.3398	42.1864	15.7211
14.9591	42.8452	16.1420
15.0899	43.4384	16.4516
15.1758	43.9756	16.7256
15.1746	44.4379	16.8903
15.4931	44.9782	17.1393
15.5399	45.7803	17.4567
15.4372	46.6201	17.7345
15.5270	46.9630	17.9153
9.3002	31.9737	19.4883
8.9983	32.0483	19.1339
9.3403	32.3669	18.8050
9.4253	32.6227	18.4992
9.4931	32.7822	18.2522
9.5127	32.9361	17.9121
9.5075	33.0380	17.5663
9.3993	33.0252	17.2488
9.4742	33.0103	16.9667
9.4419	32.9554	16.7484
8.7000	31.5425	21.0440
8.9019	31.7290	20.8390
9.0716	31.8834	20.5485
9.1789	31.9754	20.2478
9.3344	32.0016	19.9600
19.1149	21.9794	22.7882
19.3105	21.6774	22.7850
19.6333	21.3624	22.7378
19.8630	20.9583	22.7706
20.1706	20.4352	22.6429
20.3815	19.9975	22.5519
21.0274	19.0486	22.4585
21.2267	18.5840	22.3248
21.4631	18.1850	22.2565
21.9961	17.1928	22.0577
22.2885	16.4487	21.8359
22.0591	15.3214	21.6194
21.9343	14.2883	21.2940
21.4556	13.0403	21.0059
21.1045	12.2995	20.8192
20.5364	11.3989	20.5077
20.0650	10.6066	20.2816
19.4972	9.7921	20.0217
18.5544	9.1472	19.6486
18.0013	8.5239	19.3963
8.7452	31.7753	21.5783
8.2591	31.2192	21.6561
8.2950	30.7868	21.7648
8.4039	30.5096	21.8248
8.2864	29.7801	21.9046
8.4474	29.2047	21.9880
8.7646	28.7857	21.9926
9.0462	28.3399	21.9188
9.3413	27.8818	21.9726
10.2154	26.6581	22.0494
11.6164	25.2911	22.1184
12.5492	24.6576	22.1927
13.1263	24.3089	22.2582
14.9237	23.9275	22.6487
16.2638	23.5084	22.7431
16.8770	23.1979	22.8474
17.3061	22.8626	22.8516
17.8438	22.7284	22.8852
18.2642	22.5950	22.9133
18.5576	22.4123	22.9050
18.8560	22.2198	22.8943
18.9033	22.1706	22.8712
