18.7517	25.0070	18.4265
18.4668	25.1028	18.3155
18.1996	25.1178	18.2920
18.0106	25.1837	18.3056
17.7794	25.3178	18.2629
17.6516	25.4327	18.2123
17.0934	25.4955	18.0909
16.4344	25.1907	17.9141
15.0546	24.5206	17.6509
14.5393	24.3963	17.5380
13.7749	24.2840	17.3538
13.3971	24.3073	17.2611
13.0959	24.3790	17.2151
12.7121	24.4589	17.1243
12.4506	24.8424	17.0821
12.3347	25.0287	17.0701
12.3824	25.3985	17.0569
12.2149	25.7071	17.0567
11.9937	25.9197	17.0638
11.6712	26.0482	17.0767
11.5367	26.2577	17.1225
11.3484	26.4393	17.1531
11.1785	26.5948	17.1969
11.0811	26.7661	17.2204
11.0132	26.8311	17.2368
10.8294	26.8668	17.2436
10.7270	26.9829	17.2760
10.5816	27.0710	17.3263
17.7833	7.3363	16.3976
18.0224	7.7039	16.4763
18.2825	7.9318	16.5559
18.4923	8.2690	16.6197
18.7557	8.6300	16.7264
18.9654	8.8368	16.8094
19.3891	9.2211	16.9494
19.6526	9.6014	17.0372
19.9492	9.8625	17.1251
20.7339	10.2504	17.3706
21.1704	10.6391	17.5442
21.4272	10.9062	17.6342
21.6974	11.0455	17.6999
21.8268	11.2309	17.7702
21.9833	11.5090	17.8341
22.2119	11.8726	17.9482
22.4307	12.2437	18.0187
22.5744	12.4029	18.0772
22.7333	12.7330	18.1468
22.8867	12.9352	18.2143
22.9724	13.1013	18.2722
23.0825	13.2773	18.3007
23.2335	13.5549	18.3903
23.3552	13.8648	18.4548
23.5421	14.2635	18.5548
23.6374	14.5185	18.6118
23.7875	14.9066	18.7133
23.9072	15.2602	18.7922
23.9942	15.8798	18.9139
24.0397	16.1372	18.9750
24.1269	16.4983	19.0680
24.2521	16.8782	19.1576
24.3103	17.1048	19.1853
24.2187	17.4422	19.2520
24.1281	17.8077	19.3038
24.1120	18.0580	19.3468
24.0859	18.2643	19.3905
24.1243	18.4379	19.4140
23.8826	18.8088	19.4687
23.4424	19.4929	19.5447
23.3548	19.6783	19.5795
23.2861	19.9039	19.6115
23.2598	20.1468	19.6743
22.8192	20.8963	19.8286
22.4336	21.3987	19.9164
22.3048	21.5701	19.9167
22.1434	21.7301	19.9398
21.8458	21.8660	19.9119
21.6776	22.0904	19.9413
21.5740	22.2096	19.9385
21.4648	22.3909	19.9450
21.2987	22.6041	19.9637
21.1423	22.7677	19.9569
21.0617	22.8514	19.9634
20.7915	23.2033	19.9922
20.7098	23.3036	19.9823
20.6098	23.3853	20.0084
20.5624	23.4435	19.9935
20.4929	23.5222	19.9636
20.2290	23.5833	19.9062
20.0826	23.6404	19.8911
19.9381	23.7645	19.8607
19.8448	23.8331	19.8620
19.5811	24.0969	19.8029
19.5233	24.1824	19.8037
19.4508	24.2979	19.7970
19.3606	24.4670	19.8099
19.3442	24.6485	19.8128
19.2999	24.7202	19.7977
18.9964	25.0826	19.7453
18.8528	25.1460	19.7062
18.5642	25.2016	19.6156
18.4713	25.2570	19.5852
18.1358	25.3356	19.4885
17.8819	25.3807	19.4431
17.3087	25.3472	19.3513
17.1562	25.3135	19.2318
17.1073	25.2931	19.0509
17.0367	25.3450	18.8218
16.8470	25.3710	18.6321
16.3979	25.2507	18.4209
15.3430	24.8122	18.1220
14.9899	24.6579	17.9909
14.4347	24.4638	17.7785
14.0316	24.3726	17.6227
13.5324	24.3249	17.4749
13.2812	24.3462	17.3772
13.1120	24.3818	17.2997
12.8854	24.4390	17.2386
12.7650	24.4728	17.1945
12.6655	24.5573	17.1586
12.5660	24.6548	17.1396
12.4716	24.8156	17.1799
12.3454	24.9847	17.2093
12.2925	25.0442	17.2309
12.2112	25.1274	17.2240
12.1819	25.1748	17.1933
9.3675	28.1442	17.4636
9.4159	28.0498	17.4421
9.4863	27.8814	17.4165
9.6487	27.8047	17.4586
9.7278	27.6716	17.4645
9.7521	27.5527	17.4167
9.7963	27.4626	17.3847
9.9105	27.3770	17.4222
10.1166	27.2213	17.4262
10.2481	27.1492	17.3855
8.9606	28.5178	16.8735
9.0364	28.4175	16.9636
9.1022	28.2477	17.0696
9.1835	28.1288	17.1596
9.2420	28.0129	17.2340
9.3606	27.8337	17.2949
9.4940	27.7481	17.3290
9.5312	27.7070	17.3137
8.8688	28.7298	16.6429
8.8894	28.6667	16.7790
9.1315	28.3944	17.3036
9.1647	28.3601	17.3563
9.2181	28.3229	17.4472
9.2722	28.2984	17.5174
9.3746	28.2729	17.5958
9.4540	28.2532	17.6286
9.5039	28.2206	17.6509
9.5929	28.1789	17.7137
16.4918	47.4841	14.6836
16.4306	46.9464	14.4136
16.3419	46.6400	14.3124
16.4025	46.3073	14.1779
16.3252	45.9928	13.9965
16.0896	45.5702	13.7626
15.7541	45.0851	13.4232
15.5154	44.7046	13.2169
15.4226	44.1997	12.9981
15.3284	43.7814	12.7520
15.3046	43.3605	12.6299
15.2385	43.0888	12.4786
14.7885	42.8247	12.3271
14.3562	42.2687	12.0287
14.2932	41.7577	11.8775
13.7366	41.2389	11.5072
13.4993	40.7278	11.3006
13.3254	40.1097	11.0944
13.2783	39.3046	10.8933
13.1315	38.5920	10.6976
13.0455	38.0031	10.5430
12.9080	37.3975	10.3891
12.7263	36.8915	10.2605
12.7013	36.4335	10.1704
12.4971	35.6187	10.0746
12.3275	34.9448	9.9482
12.2327	34.3203	9.8746
12.0406	33.7554	9.7759
11.8031	33.1125	9.7134
11.5878	32.5792	9.5694
11.1125	32.1307	9.4482
10.7958	31.7285	9.3516
10.6561	31.4797	9.2994
10.2864	31.0719	9.2044
10.1628	30.6877	9.1619
10.1564	30.3521	9.1670
10.1686	30.0081	9.1311
10.2507	29.6563	9.1762
10.2259	29.2878	9.1674
10.0088	28.8151	9.1282
9.9315	28.3332	9.1413
9.9026	28.1326	9.1863
10.3561	27.7339	9.3573
10.4423	27.3656	9.4383
10.9810	26.7572	9.7224
11.1243	26.4920	9.8440
12.0879	26.0297	10.3580
12.1876	25.8013	10.5298
12.3945	25.5498	10.8752
12.7581	25.4157	11.1738
13.0104	25.2831	11.4837
12.9494	25.2944	11.7370
12.8877	25.3400	11.9755
12.8059	25.3382	12.1628
12.6145	25.3229	12.4031
12.5040	25.2760	12.6556
12.4643	25.2341	13.2835
12.2979	25.1684	13.5518
12.4144	25.1925	14.0364
12.5097	25.1960	14.4082
12.5814	25.1871	14.6300
12.5994	25.2066	14.8537
12.6203	25.2644	15.0791
12.6020	25.3120	15.1767
12.5632	25.3549	15.2638
