7.9422	28.0113	24.0001
7.4690	28.6521	23.9976
7.2234	29.3870	24.0204
7.2287	29.8514	24.1566
7.1863	30.9155	24.4767
7.6651	31.2333	24.9242
7.7451	31.6905	25.1702
7.7584	32.0827	25.3315
7.5764	32.5973	25.3797
7.4280	32.9456	25.3424
7.8791	33.4393	25.3094
8.2067	33.8618	25.2166
8.4419	34.3493	24.8455
8.3652	34.5501	24.5650
8.4905	34.8403	24.2376
8.7821	35.1265	23.9143
8.6815	35.2919	23.4207
8.3210	35.2360	23.0446
8.4516	35.4766	22.8507
8.4360	35.4085	22.6240
8.5411	35.2034	22.3976
8.6080	35.1299	22.1013
8.7988	35.3417	21.6762
8.9772	35.7425	21.3658
9.0930	36.2358	21.1741
9.1708	36.8272	21.0038
9.6742	37.6795	20.7153
9.8639	37.8461	20.4644
10.1588	37.9060	20.1676
10.0361	37.7631	19.7588
10.1046	37.7734	19.5625
10.5390	37.7568	19.2676
10.4771	37.6033	18.9914
10.1839	37.1248	18.5301
10.4505	36.7062	18.0524
10.6968	36.4041	17.7894
6.4833	29.5197	24.9859
6.7504	29.1753	25.0688
7.3709	28.5247	25.1473
7.9217	27.5450	25.0736
8.6973	26.8916	25.0677
9.5817	26.0768	24.9657
9.6213	25.2089	24.6605
9.9997	24.7682	24.5976
11.2322	24.0054	24.5282
11.8990	23.4255	24.3813
13.6107	22.8417	24.4724
14.4074	22.4146	24.5221
16.4776	21.3749	24.5221
18.6165	20.9057	24.6810
18.8101	19.9164	24.5172
19.4972	18.9070	24.2741
20.1857	17.9245	24.0404
20.7630	16.7634	23.7648
20.8635	15.4047	23.4310
20.7375	14.5765	23.1990
20.1156	13.0087	22.7603
19.4383	11.7332	22.4003
18.7838	10.4949	22.0116
17.7847	9.3655	21.5437
17.3967	8.4931	21.3518
16.8683	7.8373	21.1649
14.1998	44.6561	19.8294
13.6849	43.9515	19.5627
13.7107	43.5418	19.4834
13.6966	43.0565	19.2530
13.2963	42.0568	18.7639
12.7128	41.3107	18.3113
12.5621	40.6415	17.9941
12.4574	39.9453	17.5954
12.0119	39.1035	17.1797
11.7325	37.5522	16.6235
10.6771	36.2334	16.0680
10.3357	35.4929	15.8190
10.3271	34.7336	15.7425
10.0485	33.9328	15.7277
9.9689	33.5325	15.7422
9.7219	32.9879	15.6443
9.6875	32.9317	15.6222
9.6636	32.7426	15.6411
9.6541	32.5945	15.7035
9.6640	32.5475	15.8502
9.6445	32.5376	15.9620
9.6333	32.6045	16.0654
